product_id,brand,title,price,category,rating,image_url,product_url
B0B5TVJHJ6,KK CRAFTS,Toddler Backpack Waterproof Preschool Backpack 3D Cute Cartoon Neoprene Animal Schoolbag for Kids for 2-5 Years Boys Girls,98.49,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61BAouN37cL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B5TVJHJ6
B00LFCDH5C,Birkenstock,"Classic Arizona Eva, Women's Fashion Sandals",,Shoes,4.4,https://m.media-amazon.com/images/I/61a8iCdC5DL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00LFCDH5C
B073X2SPFG,Amazon Brand - Symbol,Men's Regular Polo Shirt (AW17MPCP11),8.77,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71rzKMArJZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B073X2SPFG
B0CV3T1WBB,Fashion Frill,Silver Chain For Men Stylish Stainless Steel Bar Pendant Necklace Silver Chain Pendant For Men Boys Love Gifts Mens Jewellery,39.25,Accessories,4.1,https://m.media-amazon.com/images/I/313sr5mjCEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CV3T1WBB
B0BQ6NP3WT,Nike,mens Dri-Fit CHALLENGER 7BF Shorts (pack of 1),132.0,Sportswear,4.6,https://m.media-amazon.com/images/I/61CxgF01S9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQ6NP3WT
B08BRDB4LS,Casio,Collection Unisex Digital Watch,98.0,Watches,4.3,https://m.media-amazon.com/images/I/710vuL3j5LL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08BRDB4LS
B095L55N2T,Oakley,unisex-adult Chalten Cap CHALTEN CAP,66.0,Outlet,4.5,https://m.media-amazon.com/images/I/81EL5FIAjZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B095L55N2T
B083FVST42,Amazon Brand - Myx,Women's Cotton Relaxed Fit Short Kurti,28.0,Made for Amazon,3.9,https://m.media-amazon.com/images/I/91zJNU2pCOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083FVST4
B07RNKBXZ7,Beatfull,Designer Bee Purse Fashion Crossbody Bags with Pearl for Women Pu Leather Shoulder Clutch Handbags,50.0,Outlet,4.6,https://m.media-amazon.com/images/I/71w5yavaAGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RNKBXZ7
B0CHY42X7Y,HUGE SPORTS,Men's Swim Shirts Long Sleeve UPF 50+ Rash Guard Sun Shirts UV Sun Protection,111.74,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/61LMIw3RdKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CHY42X7Y
B0CYTCZMWB,adidas,Cloudfoam Comfy mens Sneaker,122.0,Shoes,4.4,https://m.media-amazon.com/images/I/71e-vvBqcHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CYTCZMWB
B0D67BKL77,Tommy Hilfiger,"Men's Jewelry - Silicone Bracelet, Lobster Closure - Colorful Design - Casual, Everyday Style - Gift for Him",319.51,Accessories,5.0,https://m.media-amazon.com/images/I/516IO0RZ-vL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D67BKL77
B07WC2XDVG,Skechers,Go Run Consistent Performance Running M mens Sneaker,133.88,Shoes,4.5,https://m.media-amazon.com/images/I/71Kkshol+gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07WC2XDVG
B0872MK42L,Under Armour,mens Rival Terry Shorts Shorts,89.0,Sportswear,4.6,https://m.media-amazon.com/images/I/41G-wD65iLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0872MK42L
B07XTJDJHN,URBAN FOREST,"Oliver Black Leather Wallet for Men, 6 Card Slot",40.8,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/71jCRAMYlRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XTJDJHN
B08HYWNQXR,Shining Diva Fashion,"Golden Non Precious Metal Base Metal Stylish Earrings for Girls and Women (Combo 36 Pairs Set, 12021er)",25.6,Outlet,3.6,https://m.media-amazon.com/images/I/71fZOhqUHTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08HYWNQXR
B097CM2FRN,Concept One,"Dc Comics The Joker Beanie Hat, Knitted Cuffed Winter Skull Cap",164.0,Outlet,4.6,https://m.media-amazon.com/images/I/81ZrqgRrk-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B097CM2FRN
B000HOEPLY,Hanes,"Men's Multi-Pack A-Shirt, White, L",44.0,New season,4.2,https://m.media-amazon.com/images/I/61yPi7f8rSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000HOEPLY
B094JN1SSN,Centrino,Men's 9910 Navy Loafers_8 UK (9910-02),18.7,Shoes,3.8,https://m.media-amazon.com/images/I/71gZk2dHTqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B094JN1SSN
B0B1DTVJDZ,adidas,unisex Motion Linear Backpack Backpack,99.0,Luggage,4.4,https://m.media-amazon.com/images/I/81nQfhKcnOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B1DTVJDZ
B08TRGNJH1,Oakley,Men's Oo9479 Manorburn Square Sunglasses,432.0,Outlet,4.3,https://m.media-amazon.com/images/I/51dyL+tzQPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08TRGNJH
B07DB2XYZ2,HLLMAN,"UPF 50 Protection Wide Brim Summer Hat for Fishing Hiking,Camping & Outdoor Adventures for Men & Women",58.18,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/81BaA6NZYxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DB2XYZ
B07HP15STH,Skechers,Men's Cankton Ebbitt Construction Shoe,237.91,Shoes,4.2,https://m.media-amazon.com/images/I/51b743ts6WL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07HP15STH
B089F9K222,CYDREAM,Women Arm Shaper Tops Slimmer Compression Sleeves Post Surgery Posture Corrector Tank Top,115.89,New season,4.2,https://m.media-amazon.com/images/I/61XmQnnCOfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B089F9K
B0DXFCHV97,NALACAL,"Men's Wolf Head Pendant Necklace, Vintage Stainless Steel Tribal Necklace, Necklace Jewelry Gifts, Bikers Necklace for Men 22 inches Chain",25.64,Accessories,,https://m.media-amazon.com/images/I/619HxcyzyjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DXFCHV97
B0DFWZ7CMK,Tommy Hilfiger,Jewelry Men's Link Bracelet in Stainless Steel - 2790600,229.0,Accessories,4.0,https://m.media-amazon.com/images/I/51ntQ7j++FL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DFWZ7CMK
B0DHNXTM68,Paratoland,Pure Cotton Socks for Men - Sport Socks Low Cut for Running Training - Ankle Gym Socks with Sport Tabs,29.98,Sportswear,4.4,https://m.media-amazon.com/images/I/41Wm1eNuhCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHNXTM68
B0BYZ6J5D4,bagsmart,"Large Womens Bag with Top Handle and Buckle for Yoga Mat, Gym, Work, School",59.42,Handbags,4.4,https://m.media-amazon.com/images/I/71vZnms+GsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYZ6J5D4
B09V7WCJKK,Calvin Klein,GRID FAMILY Men's Ring,295.0,Accessories,4.2,https://m.media-amazon.com/images/I/61k9XpJbChL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09V7WCJKK
B0B2JNTMFG,Womanista,Women's Polyester Colorblocked Regular Kurta,47.15,Made for Amazon,2.8,https://m.media-amazon.com/images/I/81wfWm-HEbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2JNTMFG
B07LF6ST9T,Bourge,Men's Running Shoes,46.0,Made for Amazon,3.9,https://m.media-amazon.com/images/I/81Zs5mP7WTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07LF6ST9T
B0C8CXBDLK,Crocs,Unisex 209563-001 Clogs,279.0,Shoes,4.7,https://m.media-amazon.com/images/I/416Rv1U0DWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8CXBDLK
B07LC1SPY9,Burwood,Men BWD 106 Leather Formal Shoes,32.81,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71RQPOfsbqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07LC1SPY9
B0994S947R,GGOOB,womens Xx2021071201 Luggage- Carry-On Luggage,45.8,Luggage,3.9,https://m.media-amazon.com/images/I/51JTm9xmKDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0994S947R
B085DXJVN4,JACK & JONES,mens Jacdongo Socks 10 Pack Noos Socks,61.53,Most-Loved Fashion,4.2,https://m.media-amazon.com/images/I/71TymhY-SBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B085DXJVN4
B09F3N2L5X,Centrino,womens 6203 Flat Sandal,24.01,Made for Amazon,3.8,https://m.media-amazon.com/images/I/61gRWVaByGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09F3N2L5X
B0DJZYS2ZY,ACUYE,"Leather Tote Bag for Women, Crescent Shoulder Bag Ladies Tote Bag Crescent Clutch Purse Women's Tote Handbag Y2K Hobo Handbag Work Tote Bag Purse",138.97,Handbags,3.9,https://m.media-amazon.com/images/I/817FMg01pzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJZYS2ZY
B0BFW9QV15,Diverse,regular fit polo-neck solid tshirt for men (DCMHP02RL43) Pack of-2,60.64,Made for Amazon,3.4,https://m.media-amazon.com/images/I/61CcqtCnCzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BFW9QV
B07RYF7HBZ,Baggallini,RFID Currency Organizer,72.7,Wallets,4.6,https://m.media-amazon.com/images/I/619Opfi5mRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RYF7HBZ
B0FDGXP98S,Generic,Aura Men's- Watch with Arabic Numerals-Matte Black- Minimalist Analog- Watch for Men | : ???? ????? ????? |Trending -Wristwatch-(Black) ?????? ???????,39.5,Watches,1.0,https://m.media-amazon.com/images/I/31+00XhaD-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FDGXP98S
B0BQQPNR3D,JACK & JONES,Ritchie Cork mens SANDAL,64.58,Shoes,3.5,https://m.media-amazon.com/images/I/71BHqtbzCSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQQPNR3D
B08YRWN3WB,JANSPORT,Big Student Large laptop backpack Black EK0A5BAHN551,189.0,Luggage,4.7,https://m.media-amazon.com/images/I/51y2EF0OmOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08YRWN3WB
B0DP4HCNGW,COOFANDY,Men's Workout Gym Tank Tops Dry Fit Pack Sleeveless Muscle Shirts Breathable Running Tank,80.0,Sportswear,4.4,https://m.media-amazon.com/images/I/81objTY3KiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DP4HCNGW
B01EZNV236,LUUFAN,Men's Genuine Leather Long Wallet Chain Wallet Card holder Wallet with Coin Pocket,65.0,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/511juoWfeaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01EZNV236
